ciudad,semana_inicio,ventas_eur,unidades,margen_eur,inv_display,inv_email_crm,inv_exterior,inv_paid_search,inv_prensa,inv_radio_local,inv_social_paid,inv_video_online,inv_total,sesiones_web,visitas_tienda,pedidos_online,pedidos_tienda,pedidos_click_collect,tasa_conversion_web_media,tasa_conversion_tienda_media,dias_rebajas,dias_black_friday,dias_navidad,dias_semana_santa,dias_payday,dias_festivo,dias_vacaciones_escolares,dias_incidencia_ecommerce,temperatura_media,lluvia_media,turismo_indice_medio,anio,semana_iso
Sevilla,2024-06-03,764554.63,19957.0,465998.17000000004,1755.85,2763.7,2402.58,2373.51,1826.56,1796.25,2445.49,2425.76,17789.699999999997,1403,187,34.0,43.0,8.0,0.029900000000000003,0.23144285714285714,0,0,0,0,3,0,0,0,30.428571428571427,32.3,70.95714285714287,2024,23
Sevilla,2024-06-10,784192.48,20331.0,477147.59,1724.56,1193.34,2692.54,3057.87,1313.11,3350.07,1924.36,3411.28,18667.13,1053,158,20.0,35.0,12.0,0.030071428571428572,0.22449999999999998,0,0,0,0,0,0,0,0,29.385714285714283,33.55714285714286,69.17142857142856,2024,24
Sevilla,2024-06-17,759280.76,19764.0,463221.73,1514.92,731.11,2682.91,5716.37,5349.55,2766.07,2923.7,4059.37,25744.0,1321,154,21.0,36.0,17.0,0.029014285714285715,0.2368142857142857,0,0,0,0,0,0,0,0,30.042857142857144,32.9,75.7,2024,25
Sevilla,2024-06-24,777498.52,20160.0,472773.32999999996,604.81,749.29,1961.59,5153.87,2562.58,4301.36,2856.8,3621.08,21811.379999999997,1295,178,27.0,42.0,14.0,0.03188571428571429,0.23635714285714288,0,0,0,0,6,0,0,0,29.67142857142857,30.214285714285715,66.48571428571428,2024,26
Sevilla,2024-07-01,777733.8300000001,20309.0,473681.29,3620.6,4045.12,5730.84,9881.88,4441.04,6637.55,10203.69,7108.1,51668.82,936,212,28.0,55.0,18.0,0.04951428571428572,0.2622,7,0,0,0,5,0,7,0,28.52857142857143,28.428571428571427,72.94285714285715,2024,27
Sevilla,2024-07-08,758567.69,19808.0,462063.17,2745.27,1292.16,7902.21,9217.96,5169.61,5611.81,6370.81,3492.01,41801.840000000004,1557,235,57.0,55.0,19.0,0.048785714285714286,0.2391857142857143,7,0,0,0,0,0,7,0,29.25714285714286,35.81428571428571,70.58571428571429,2024,28
Sevilla,2024-07-15,755281.66,19631.0,460279.2,2303.64,612.38,6650.56,7425.8,2721.49,3937.59,3600.56,4978.71,32230.730000000003,916,177,30.0,45.0,15.0,0.04907142857142858,0.2595142857142857,7,0,0,0,0,0,7,0,26.228571428571428,24.214285714285715,76.98571428571428,2024,29
Sevilla,2024-07-22,766651.54,19856.0,466801.05,1123.87,1029.67,4571.72,11745.87,3444.67,4879.09,6665.8,4852.28,38312.97,1288,215,44.0,55.0,23.0,0.052028571428571424,0.2568714285714286,7,0,0,0,4,0,7,0,28.75714285714286,29.585714285714285,74.61428571428571,2024,30
Sevilla,2024-07-29,764726.03,19872.0,465276.86,2261.14,1404.25,5737.21,7121.85,6091.77,2411.76,7620.37,4178.54,36826.89,1230,214,49.0,53.0,16.0,0.053585714285714285,0.2491142857142857,7,0,0,0,6,0,7,0,26.414285714285715,32.42857142857143,69.9,2024,31
Sevilla,2024-08-05,770156.05,20005.0,469681.44999999995,1810.42,1884.76,6062.69,6615.04,3384.83,4828.04,4387.27,6174.48,35147.53,1014,125,31.0,30.0,19.0,0.048985714285714285,0.2400142857142857,7,0,0,0,1,0,7,0,24.900000000000002,35.957142857142856,78.05714285714285,2024,32
Sevilla,2024-08-12,767903.3,20019.0,468820.9,1581.49,671.05,2843.1,4429.41,3211.12,2901.16,4045.37,3339.53,23022.229999999996,1298,125,29.0,31.0,19.0,0.03952857142857143,0.2434,4,0,0,0,0,0,7,0,25.728571428571428,32.05714285714286,72.88571428571429,2024,33
Sevilla,2024-08-19,765018.9099999999,19822.0,466036.82,1849.8,490.16,4046.39,4066.3,2121.96,2513.76,6378.04,4541.09,26007.5,1045,123,21.0,29.0,10.0,0.02917142857142857,0.23212857142857143,0,0,0,0,1,0,7,0,22.17142857142857,27.057142857142857,71.32857142857144,2024,34
Sevilla,2024-08-26,753158.6699999999,19610.0,458957.03,1579.16,1845.65,2885.78,4901.34,2490.96,3429.82,3690.2,3034.59,23857.5,908,249,20.0,58.0,11.0,0.03451428571428571,0.2325142857142857,0,0,0,0,6,0,6,0,22.271428571428572,38.18571428571429,64.81428571428572,2024,35
Sevilla,2024-09-02,764077.61,19870.0,466438.03,2471.25,697.47,1641.5,5550.65,4231.38,1919.75,5455.39,4674.98,26642.37,1802,244,38.0,51.0,15.0,0.02967142857142857,0.20962857142857144,0,0,0,0,4,0,0,0,21.47142857142857,29.814285714285713,26.8,2024,36
Sevilla,2024-09-09,749894.6699999999,19648.0,457284.62,1603.96,1091.11,3401.97,6815.37,3229.83,3261.63,4659.47,6215.09,30278.43,1398,203,20.0,45.0,16.0,0.02687142857142857,0.22401428571428572,0,0,0,0,0,0,0,0,19.542857142857144,27.62857142857143,31.357142857142858,2024,37
Sevilla,2024-09-16,763322.38,19847.0,465482.28,2481.64,1307.86,3083.34,2877.43,1318.01,2822.41,4595.87,2030.26,20516.82,1129,167,26.0,37.0,8.0,0.028785714285714283,0.22269999999999998,0,0,0,0,0,0,0,0,19.957142857142856,33.15714285714286,35.642857142857146,2024,38
Sevilla,2024-09-23,756838.0599999999,19607.0,461284.77,2783.02,1266.36,4933.31,4322.38,752.83,2485.73,4425.8,2907.81,23877.24,1327,179,27.0,40.0,15.0,0.03167142857142857,0.22341428571428573,0,0,0,0,5,0,0,0,17.34285714285714,33.72857142857143,28.5,2024,39
Sevilla,2024-09-30,758873.25,19612.0,463381.63,1473.92,1941.51,2526.67,5818.35,2232.99,1903.02,3051.77,5211.38,24159.61,1409,195,35.0,44.0,10.0,0.03264285714285715,0.22678571428571428,0,0,0,0,6,0,0,0,18.8,31.842857142857145,30.842857142857145,2024,40
Sevilla,2024-10-07,766521.33,19970.0,467567.86,2198.08,1432.09,3950.57,9217.99,4512.34,3923.47,6752.12,5044.01,37030.67,1294,187,27.0,37.0,11.0,0.029885714285714286,0.20315714285714284,0,0,0,0,0,0,0,0,15.585714285714285,39.871428571428574,30.3,2024,41
Sevilla,2024-10-14,778018.39,20207.0,474362.86,2437.54,1079.93,6344.06,6294.67,3945.09,4168.59,4106.97,5297.6,33674.450000000004,1833,179,43.0,39.0,13.0,0.030614285714285715,0.21974285714285716,0,0,0,0,0,0,0,0,13.271428571428572,40.771428571428565,37.457142857142856,2024,42
Sevilla,2024-10-21,751775.31,19610.0,458096.18,1416.74,793.72,2789.54,6256.66,3731.8,2296.92,2195.89,4075.93,23557.199999999997,1420,200,32.0,44.0,14.0,0.03244285714285714,0.21974285714285716,0,0,0,0,3,0,0,0,13.857142857142858,42.885714285714286,20.24285714285714,2024,43
Sevilla,2024-10-28,778867.4299999999,20326.0,474480.69,1306.72,578.63,2435.39,4805.41,900.11,4065.25,4522.12,3795.86,22409.49,1605,192,42.0,42.0,13.0,0.035314285714285715,0.21854285714285715,0,0,0,0,6,0,0,0,13.642857142857142,41.51428571428572,32.785714285714285,2024,44
Sevilla,2024-11-04,777089.61,20188.0,473290.36000000004,5098.36,627.69,3181.03,8611.07,1532.57,3078.45,4385.0,6800.93,33315.100000000006,2190,280,44.0,60.0,23.0,0.030642857142857142,0.2123,0,0,0,0,2,0,0,0,12.299999999999999,42.55714285714286,24.47142857142857,2024,45
Sevilla,2024-11-11,769967.42,19937.0,469120.66,2828.63,3821.6,4417.29,8608.16,4372.0,4563.51,7239.95,6022.91,41874.05,2028,207,37.0,43.0,25.0,0.030685714285714285,0.20837142857142857,0,0,0,0,0,0,0,0,11.571428571428571,50.785714285714285,29.528571428571432,2024,46
Sevilla,2024-11-18,765374.74,19939.0,466062.69,2062.03,1062.11,5872.38,7407.66,2393.29,2541.99,6130.16,6445.75,33915.369999999995,1280,265,46.0,63.0,17.0,0.04997142857142857,0.23155714285714285,0,5,0,0,0,0,0,5,11.014285714285714,42.214285714285715,30.014285714285712,2024,47
Sevilla,2024-11-25,757076.15,19761.0,461015.39999999997,2781.07,1499.54,5044.31,9749.09,4666.96,5595.63,4444.75,8044.62,41825.97000000001,1228,243,45.0,59.0,24.0,0.05832857142857143,0.242,0,6,1,0,7,0,0,6,10.5,40.0,35.74285714285714,2024,48
Sevilla,2024-12-02,756972.27,19684.0,462296.16000000003,3175.42,1525.95,3705.08,7068.64,2416.73,2159.49,4908.15,4490.48,29449.94,1591,334,54.0,72.0,23.0,0.04820000000000001,0.2164857142857143,0,0,7,0,4,0,0,0,10.62857142857143,57.199999999999996,26.057142857142857,2024,49
Sevilla,2024-12-09,764157.95,19896.0,465514.23,2594.83,1006.54,4014.36,11314.14,2267.39,1699.02,7227.69,8524.91,38648.88,1424,298,49.0,64.0,13.0,0.0432,0.21357142857142858,0,0,7,0,0,0,0,0,8.671428571428573,52.75714285714286,23.857142857142858,2024,50
Sevilla,2024-12-16,758127.7,19809.0,461860.19999999995,1513.72,1167.61,2630.96,8323.47,1435.73,3918.91,2537.75,6375.85,27904.0,1615,242,52.0,50.0,19.0,0.04452857142857143,0.21542857142857144,0,0,7,0,0,0,3,0,9.542857142857143,54.17142857142857,32.142857142857146,2024,51
Sevilla,2024-12-23,760890.05,19810.0,464288.38999999996,1632.68,2019.63,3945.6,13628.13,1935.56,4470.63,11294.11,5921.47,44847.810000000005,2197,219,53.0,50.0,27.0,0.037257142857142864,0.22965714285714284,0,0,2,0,5,0,7,0,10.314285714285715,42.642857142857146,22.142857142857142,2024,52
Sevilla,2024-12-30,224673.2,5808.0,136806.06,3653.59,1400.79,2300.74,4356.63,4818.34,2219.64,4743.99,5760.97,29254.690000000002,567,35,11.0,8.0,5.0,0.03025,0.22335,0,0,0,0,1,0,2,0,7.85,63.8,27.15,2025,1
Valencia,2020-01-06,344325.65,9066.0,210132.96,929.97,1242.69,2597.64,3370.74,1760.27,1745.79,2201.67,4173.94,18022.71,1386,267,49.0,60.0,19.0,0.04947142857142857,0.22455714285714284,6,0,0,0,0,0,0,0,11.785714285714286,51.214285714285715,31.74285714285714,2020,2
Valencia,2020-01-13,352793.77,9157.0,215423.71,1020.05,1896.15,1646.24,3152.38,1826.78,1495.81,2237.37,2764.65,16039.429999999998,1268,203,42.0,49.0,24.0,0.052,0.23482857142857141,7,0,0,0,0,0,0,0,9.985714285714284,49.871428571428574,41.771428571428565,2020,3
Valencia,2020-01-20,355402.54000000004,9212.0,216894.89,1993.2,714.94,1893.9,3229.97,1366.97,1784.32,1899.93,2611.14,15494.369999999999,1486,199,49.0,46.0,28.0,0.05222857142857144,0.23622857142857143,7,0,0,0,2,0,0,1,9.542857142857143,53.55714285714286,30.457142857142856,2020,4
Valencia,2020-01-27,343969.73,9043.0,209402.65999999997,1615.97,827.91,2209.71,2317.23,1656.53,1483.76,2753.86,2065.77,14930.740000000002,1048,291,33.0,69.0,25.0,0.055785714285714286,0.23622857142857143,7,0,0,0,6,0,0,0,12.271428571428572,56.728571428571435,31.728571428571428,2020,5
Valencia,2020-02-03,354421.95999999996,9328.0,215232.16,1689.01,825.94,2409.47,3435.76,898.92,1447.41,1955.42,2631.08,15293.01,1033,185,35.0,43.0,18.0,0.051628571428571426,0.22915714285714286,7,0,0,0,3,0,0,0,11.071428571428571,52.75714285714286,27.014285714285712,2020,6
Valencia,2020-02-10,352822.44999999995,9159.0,214747.94,1137.55,511.09,1746.77,2068.22,1530.9,2423.51,2297.88,1568.08,13283.999999999998,1218,168,26.0,37.0,17.0,0.0353,0.2183142857142857,1,0,0,0,0,0,0,0,13.742857142857142,45.98571428571428,35.55714285714286,2020,7
Valencia,2020-02-17,355247.23,9235.0,217256.64,1942.0,120.24,2377.37,2541.03,1101.37,1044.7,3120.91,2415.63,14663.25,1172,194,23.0,39.0,15.0,0.03284285714285714,0.20457142857142857,0,0,0,0,0,0,0,0,13.9,52.98571428571428,31.357142857142858,2020,8
Valencia,2020-02-24,356097.16000000003,9364.0,217021.08000000002,1198.2,250.61,2116.01,2776.23,1626.6,1329.85,2952.41,1527.47,13777.38,1193,207,29.0,45.0,16.0,0.036628571428571434,0.21818571428571426,0,0,0,0,6,0,0,0,13.914285714285715,56.028571428571425,36.08571428571428,2020,9
Valencia,2020-03-02,343607.45,8986.0,209389.82,970.5,230.14,912.11,4324.48,1948.06,1854.95,2123.71,1422.7,13786.650000000001,2019,246,43.0,53.0,24.0,0.03334285714285714,0.21815714285714286,0,0,0,0,4,0,0,0,17.9,50.1,34.800000000000004,2020,10
Valencia,2020-03-09,352684.35,9167.0,215371.4,992.52,948.3,2321.64,4177.19,1802.62,1099.2,2494.28,2120.27,15956.020000000002,1236,237,26.0,50.0,15.0,0.03262857142857143,0.21059999999999998,0,0,0,0,0,2,0,1,16.557142857142857,50.457142857142856,27.0,2020,11
Valencia,2020-03-16,350100.14,9122.0,212552.03000000003,1377.7,1159.4,987.86,3392.05,623.99,827.51,2372.89,2089.56,12830.96,1563,199,35.0,43.0,13.0,0.03067142857142857,0.2196142857142857,0,0,0,0,0,4,0,7,16.642857142857142,42.9,29.571428571428573,2020,12
Valencia,2020-03-23,354210.81000000006,9170.0,216072.66,485.02,473.46,2014.7,2786.61,1470.34,1996.4,2849.66,1949.01,14025.2,1505,153,37.0,32.0,13.0,0.034471428571428576,0.2084857142857143,0,0,0,0,5,0,0,7,19.885714285714283,48.0,29.842857142857145,2020,13
Valencia,2020-03-30,358551.15,9311.0,218681.69,958.18,688.03,2363.53,3118.22,1178.14,1722.91,1900.72,1466.93,13396.66,1590,193,31.0,42.0,19.0,0.032100000000000004,0.21994285714285716,0,0,0,1,6,0,1,7,21.32857142857143,47.114285714285714,30.557142857142857,2020,14
Valencia,2020-04-06,357785.54000000004,9244.0,218250.38,1067.82,461.33,1927.68,2335.57,1594.66,820.76,2013.66,2947.87,13169.349999999999,1270,181,23.0,39.0,14.0,0.028957142857142855,0.21595714285714288,0,0,0,7,0,0,7,7,21.785714285714285,41.31428571428571,30.12857142857143,2020,15
Valencia,2020-04-13,351560.14,9223.0,214383.64,1099.83,1030.0,1113.47,2755.24,976.6,993.82,1812.67,2114.87,11896.5,1755,202,24.0,43.0,22.0,0.02692857142857143,0.2135142857142857,0,0,0,0,0,0,0,7,21.414285714285715,40.08571428571429,34.714285714285715,2020,16
Valencia,2020-04-20,359809.09,9354.0,218879.74,865.87,577.33,1327.62,3222.84,1262.76,2313.59,2739.7,2166.22,14475.929999999998,1711,181,39.0,38.0,12.0,0.0306,0.21095714285714284,0,0,0,0,2,0,0,7,24.285714285714285,42.857142857142854,21.157142857142855,2020,17
Valencia,2020-04-27,357306.52,9333.0,217387.15,1209.9,265.56,1419.1,2678.82,672.73,1593.16,2543.8,2478.81,12861.88,1415,179,34.0,41.0,14.0,0.03452857142857143,0.2269857142857143,0,0,0,0,7,0,0,7,21.8,43.17142857142857,39.885714285714286,2020,18
Valencia,2020-05-04,363471.33,9433.0,221450.61000000002,738.44,860.35,1273.0,1945.04,1171.95,1802.58,3108.44,2919.84,13819.64,1850,189,39.0,42.0,16.0,0.029557142857142858,0.22362857142857143,0,0,0,0,2,0,0,7,24.0,33.2,37.214285714285715,2020,19
Valencia,2020-05-11,350097.48000000004,9138.0,213376.49000000002,1200.08,209.1,1813.83,2685.1,2041.25,1713.01,1587.25,1767.69,13017.31,1365,117,27.0,25.0,16.0,0.031585714285714286,0.21597142857142856,0,0,0,0,0,0,0,7,25.714285714285715,44.67142857142857,36.68571428571429,2020,20
Valencia,2020-05-18,341085.35,8897.0,208222.35,1851.72,579.11,1289.24,1680.73,1258.38,1088.63,1311.74,1781.44,10840.99,1785,244,32.0,54.0,16.0,0.026600000000000002,0.22604285714285716,0,0,0,0,0,0,0,7,25.385714285714283,27.685714285714287,25.514285714285716,2020,21
Valencia,2020-05-25,350848.20999999996,9031.0,214628.19,919.52,312.08,1275.04,3284.34,1188.83,1613.08,1156.79,1709.37,11459.05,1224,164,24.0,35.0,16.0,0.03427142857142857,0.21945714285714285,0,0,0,0,6,0,0,7,26.157142857142855,36.871428571428574,27.485714285714288,2020,22
Valencia,2020-06-01,352778.85,9205.0,214665.74,1018.38,431.46,1727.03,2237.91,1297.77,2012.43,3185.01,1503.1,13413.09,1578,212,34.0,51.0,17.0,0.032728571428571426,0.2443,0,0,0,0,5,0,0,7,26.114285714285717,30.52857142857143,83.31428571428572,2020,23
Valencia,2020-06-08,367795.52,9483.0,224601.19,829.73,976.91,2375.14,2520.64,975.96,1039.97,2912.9,1535.31,13166.56,1870,166,36.0,40.0,15.0,0.0275,0.23941428571428572,0,0,0,0,0,0,0,7,26.042857142857144,25.428571428571427,75.42857142857143,2020,24
Valencia,2020-06-15,357422.95,9301.0,218069.24,558.39,739.39,721.3,2536.48,1111.0,574.43,2996.89,3336.82,12574.699999999999,2015,159,43.0,37.0,16.0,0.029514285714285715,0.23537142857142856,0,0,0,0,0,0,0,7,26.057142857142857,29.585714285714285,71.4,2020,25
Valencia,2020-06-22,353051.28,9153.0,215034.75,1206.76,427.94,1661.78,3140.03,1307.38,2634.4,1562.71,2208.51,14149.51,2069,226,45.0,53.0,18.0,0.030985714285714283,0.23534285714285713,0,0,0,0,4,0,0,0,25.414285714285715,30.11428571428571,71.22857142857143,2020,26
Valencia,2020-06-29,357132.87,9363.0,217476.52000000002,725.01,1040.66,1196.52,1733.4,1457.14,685.9,1564.58,1748.41,10151.619999999999,1250,242,37.0,59.0,20.0,0.04694285714285714,0.24495714285714287,5,0,0,0,7,0,5,0,25.485714285714288,36.528571428571425,77.22857142857143,2020,27
Valencia,2020-07-06,344531.31,8951.0,209537.17,2294.27,1014.27,3448.4,6264.09,3539.98,1714.48,3462.82,2298.38,24036.690000000002,1450,266,45.0,68.0,24.0,0.048557142857142854,0.25457142857142856,7,0,0,0,0,0,7,0,25.157142857142855,25.814285714285713,76.3,2020,28
Valencia,2020-07-13,353983.25,9295.0,215353.47,2037.28,939.73,2461.4,4253.0,3010.51,3928.13,3726.7,3754.13,24110.88,1537,223,51.0,57.0,22.0,0.047,0.2542714285714286,7,0,0,0,0,0,7,0,26.928571428571427,25.542857142857144,75.25714285714285,2020,29
Valencia,2020-07-20,347749.2,9062.0,211957.97999999998,782.09,621.28,3252.73,3544.24,853.13,1716.26,2659.29,4548.68,17977.7,999,227,29.0,58.0,21.0,0.04992857142857143,0.25857142857142856,7,0,0,0,2,0,7,0,25.400000000000002,28.2,84.17142857142858,2020,30
Valencia,2020-07-27,361347.27,9424.0,220116.39,1142.79,1051.63,1471.85,2840.01,873.92,1771.86,3356.74,3549.11,16057.910000000002,1348,257,47.0,64.0,24.0,0.0538,0.24595714285714285,7,0,0,0,6,0,7,0,24.914285714285715,36.67142857142857,74.01428571428572,2020,31
Valencia,2020-08-03,359910.53,9413.0,219883.30000000002,2308.3,1444.97,2394.78,3526.92,1537.54,1240.78,2417.13,1310.4,16180.820000000002,702,150,22.0,39.0,13.0,0.04932857142857143,0.26117142857142855,7,0,0,0,3,0,7,0,21.8,20.985714285714288,79.32857142857142,2020,32
Valencia,2020-08-10,366956.18,9527.0,223752.03999999998,1505.62,521.84,1887.09,3768.01,2738.24,2282.96,2704.33,2085.59,17493.68,1393,212,40.0,54.0,18.0,0.0469,0.2527142857142857,6,0,0,0,0,0,7,0,22.285714285714285,29.1,82.11428571428571,2020,33
Valencia,2020-08-17,345307.54000000004,9046.0,210225.87,1485.44,543.1,3260.16,2856.94,1493.51,1345.36,1935.38,3143.3,16063.189999999999,1601,201,22.0,47.0,20.0,0.027014285714285713,0.23361428571428572,0,0,0,0,0,0,7,0,20.842857142857145,28.642857142857142,73.71428571428571,2020,34
Valencia,2020-08-24,356920.31,9316.0,217222.97999999998,500.48,483.89,1400.77,1488.12,1473.24,1065.24,3553.6,2053.29,12018.630000000001,1441,151,36.0,36.0,8.0,0.032100000000000004,0.23575714285714286,0,0,0,0,6,0,7,0,19.942857142857143,29.5,73.61428571428571,2020,35
Valencia,2020-08-31,346126.79000000004,8959.0,211037.24,1143.74,410.33,1984.83,2286.48,960.99,832.39,2127.31,1498.14,11244.21,1421,194,28.0,42.0,16.0,0.031057142857142856,0.21982857142857143,0,0,0,0,5,0,1,0,20.2,34.214285714285715,36.18571428571429,2020,36
Valencia,2020-09-07,351135.81000000006,9126.0,213617.40000000002,289.1,711.54,2846.94,3321.57,1790.27,3427.27,2676.58,2451.04,17514.31,1550,229,31.0,50.0,16.0,0.030542857142857142,0.21721428571428572,0,0,0,0,0,0,0,0,17.5,35.22857142857143,28.085714285714285,2020,37
Valencia,2020-09-14,349470.83999999997,9135.0,212680.71000000002,456.56,294.25,1469.27,1879.73,1699.83,844.49,1881.71,972.67,9498.51,1587,235,28.0,52.0,17.0,0.028642857142857144,0.22284285714285715,0,0,0,0,0,0,0,0,17.271428571428572,32.84285714285714,28.714285714285715,2020,38
Valencia,2020-09-21,354131.7,9190.0,215338.5,825.9,581.13,1747.38,3806.43,1268.61,1634.43,1776.67,2633.13,14273.68,1685,165,32.0,38.0,18.0,0.030914285714285717,0.22894285714285714,0,0,0,0,3,0,0,0,17.914285714285715,29.442857142857143,39.41428571428571,2020,39
Valencia,2020-09-28,349100.55,9058.0,212706.40000000002,570.36,932.29,2874.74,2248.66,1763.88,1200.06,2954.45,1835.02,14379.46,1667,208,37.0,48.0,18.0,0.03302857142857143,0.23205714285714288,0,0,0,0,7,0,0,0,18.857142857142858,38.08571428571429,32.77142857142857,2020,40
Valencia,2020-10-05,346342.67000000004,9079.0,211159.33000000002,2020.2,499.75,946.21,5250.63,1510.52,2134.59,1486.49,2151.56,15999.95,1433,260,33.0,53.0,13.0,0.03184285714285714,0.20700000000000002,0,0,0,0,1,0,0,0,15.514285714285714,42.714285714285715,25.52857142857143,2020,41
Valencia,2020-10-12,355779.62,9280.0,216965.82,737.61,1507.28,1697.24,2953.18,2245.06,1541.76,2206.96,3375.08,16264.17,1027,225,21.0,49.0,13.0,0.033114285714285714,0.21837142857142858,0,0,0,0,0,0,0,0,15.571428571428571,44.714285714285715,36.785714285714285,2020,42
Valencia,2020-10-19,355183.64,9167.0,216374.72,1152.05,420.23,1590.99,3300.95,2085.12,2055.56,1933.46,1720.61,14258.970000000001,1920,179,44.0,39.0,13.0,0.030542857142857142,0.2210857142857143,0,0,0,0,1,0,0,0,14.285714285714286,42.957142857142856,29.614285714285717,2020,43
Valencia,2020-10-26,362517.62,9480.0,221247.63,1396.68,692.87,1859.43,2552.57,495.75,1790.83,2145.99,2631.94,13566.060000000001,1756,227,45.0,52.0,15.0,0.034042857142857146,0.22784285714285715,0,0,0,0,6,0,0,0,12.87142857142857,40.01428571428572,33.24285714285714,2020,44
Valencia,2020-11-02,359293.32,9350.0,219425.78999999998,592.81,85.28,1896.94,3686.76,1310.33,1990.25,2502.59,2538.79,14603.75,1466,201,39.0,44.0,9.0,0.032728571428571426,0.22112857142857142,0,0,0,0,4,0,0,1,12.700000000000001,51.885714285714286,31.342857142857145,2020,45
Valencia,2020-11-09,346442.02,9100.0,210910.87,1664.07,561.22,2425.61,7130.44,1858.86,2062.38,2120.94,2597.09,20420.61,2316,206,52.0,43.0,20.0,0.03165714285714286,0.21027142857142858,0,0,0,0,0,0,0,0,11.87142857142857,47.41428571428571,24.571428571428573,2020,46
Valencia,2020-11-16,352418.85,9193.0,214381.28,1722.79,2657.03,4427.66,5682.61,2278.77,2086.86,4689.09,3707.48,27252.29,1511,264,40.0,60.0,16.0,0.041814285714285714,0.22351428571428572,0,3,0,0,0,0,0,3,10.485714285714286,41.98571428571428,28.785714285714285,2020,47
Valencia,2020-11-23,354657.85,9273.0,217035.33,2769.22,1244.32,2310.78,1292.2,1607.07,2133.06,5386.1,3369.62,20112.37,1174,218,55.0,52.0,20.0,0.06404285714285715,0.23714285714285713,0,7,0,0,5,0,0,7,10.242857142857144,49.628571428571426,28.414285714285715,2020,48
Valencia,2020-11-30,345207.95999999996,8999.0,210398.55,798.28,1151.1,3481.62,5030.01,1837.29,928.97,1853.59,4231.6,19312.46,1911,228,70.0,54.0,19.0,0.04772857142857143,0.23952857142857145,0,1,6,0,6,0,0,1,9.457142857142857,44.4,31.442857142857143,2020,49
Valencia,2020-12-07,358148.16000000003,9239.0,218336.33000000002,1699.58,627.95,3357.78,3507.76,1593.39,2724.07,2043.21,1487.86,17041.6,1551,204,47.0,46.0,20.0,0.0432,0.22812857142857143,0,0,7,0,0,0,0,0,10.857142857142858,43.07142857142857,31.52857142857143,2020,50
Valencia,2020-12-14,352456.39,9135.0,214946.87,2592.17,400.18,1994.29,5218.36,1715.68,2898.1,2856.15,1406.44,19081.37,1543,296,42.0,65.0,29.0,0.0455,0.2209142857142857,0,0,7,0,0,0,1,0,10.542857142857143,48.628571428571426,24.75714285714286,2020,51
Valencia,2020-12-21,341189.35,8972.0,207723.72999999998,1059.33,1553.92,4473.41,3481.92,2329.13,2418.31,1779.9,3802.62,20898.539999999997,2167,227,53.0,48.0,28.0,0.03798571428571429,0.2173857142857143,0,0,4,0,3,0,7,0,9.528571428571428,47.58571428571429,34.22857142857143,2020,52
